DATE,all_const_emp,emratio,gdp,home_ow_rate,house_st,income,IPI_Cement,labor_percent,monthly_supply,mortgage_rate,MSPUS,new_private_house,new_private_hw_under,permit,personal_saving_rate,population,PPI_Cement,PPI_Concrete,target,total_emp_cons,unemployed_rate
2022-06-01,921.4,59.9,25544.273,65.9,1561.0,21740.7,100.5367,62.2,9.5,5.522,449300.0,5594.253302097306,1667.5,1701.0,2.7,333460.0,288.522,1.9078926817005029,308.301,7749.0,3.6
2022-07-01,924.1,59.9,25994.639,66.0,1371.0,21910.5,99.3388,62.1,10.1,5.4125,468000.0,5613.851921595688,1667.5,1658.0,3.5,333624.0,296.731,1.9078926817005029,307.136,7773.0,3.5
2022-08-01,924.5,60.1,25994.639,66.0,1505.0,22024.3,97.9552,62.3,8.7,5.2225,468000.0,5413.555086005212,1667.5,1586.0,3.2,333799.0,299.595,1.9078926817005029,303.686,7781.0,3.7
2022-09-01,924.6,60.1,25994.639,66.0,1463.0,22121.5,98.9721,62.3,9.7,6.112,468000.0,5820.376063560584,1667.5,1588.0,3.0,333976.0,301.55,1.9084540570419084,300.503,7797.0,3.5
2022-10-01,929.5,60.0,26408.405,65.9,1432.0,22242.2,99.6175,62.2,9.7,6.9,479500.0,5379.489618273808,1667.5,1555.0,3.0,334141.0,306.085,1.9084540570419084,298.72700000000003,7814.0,3.7
2022-11-01,929.0,59.9,26408.405,65.9,1427.0,22267.7,92.0686,62.2,9.4,6.805,479500.0,6342.42965035338,1667.5,1402.0,3.3,334287.0,307.269,1.9084540570419084,296.923,7833.0,3.6
2022-12-01,934.3,60.1,26408.405,65.9,1357.0,22312.3,92.3086,62.3,8.5,6.364,479500.0,5584.458621043878,1667.5,1409.0,3.4,334420.0,307.445,1.9084540570419084,294.415,7859.0,3.5
2023-01-01,935.8,60.2,26813.601,66.0,1340.0,22525.3,95.9918,62.4,8.1,6.2725,429000.0,5520.868678636708,1667.5,1354.0,4.4,334533.0,322.376,1.9178336172490524,292.849,7885.0,3.4
2023-02-01,931.7,60.2,26813.601,66.0,1436.0,22648.4,98.5209,62.5,8.4,6.2575,429000.0,6513.179292982368,1667.5,1482.0,4.7,334637.0,326.256,1.9178336172490524,293.468,7899.0,3.6
2023-03-01,931.6,60.4,26813.601,66.0,1380.0,22757.9,93.3392,62.6,8.1,6.544,429000.0,6267.359820751555,1667.5,1437.0,5.2,334753.0,326.838,1.9185715208130683,297.316,7890.0,3.5
2023-04-01,928.1,60.4,27063.012,65.9,1348.0,22815.8,92.2793,62.6,7.6,6.3425,418500.0,5712.029274890137,1667.5,1417.0,5.2,334880.0,327.097,1.9200694451304912,301.469,7901.0,3.4
2023-05-01,927.8,60.3,27063.012,65.9,1583.0,22893.1,97.6334,62.6,7.2,6.425,418500.0,6297.368445854594,1667.5,1496.0,5.3,335013.0,329.026,1.9200694451304912,305.427,7926.0,3.7
2023-06-01,929.5,60.3,27063.012,65.9,1418.0,22941.5,97.0416,62.6,7.5,6.714,418500.0,6087.85338784088,1667.5,1441.0,4.9,335163.0,328.71,1.9200694451304912,308.307,7955.0,3.6
2023-07-01,922.6,60.4,27623.543,66.0,1451.0,22994.3,94.5577,62.6,7.0,6.84,431000.0,5311.475164186415,1667.5,1443.0,4.1,335329.0,331.181,1.9200694451304912,310.16200000000003,7967.0,3.5
